sample_id,cluster_id,silhouette_score
0,1,0.729793
1,1,0.574516
2,1,0.680419
3,1,0.624897
4,1,0.721958
5,1,0.603944
6,1,0.696583
7,1,0.728718
8,1,0.492777
9,1,0.63933
10,1,0.668687
11,1,0.719804
12,1,0.584944
13,1,0.553113
14,1,0.548052
15,1,0.453017
16,1,0.615218
17,1,0.724442
18,1,0.581118
19,1,0.670779
20,1,0.658947
21,1,0.683924
22,1,0.691675
23,1,0.637517
24,1,0.69953
25,1,0.551353
26,1,0.702614
27,1,0.717451
28,1,0.71262
29,1,0.670846
30,1,0.631047
31,1,0.646199
32,1,0.583589
33,1,0.535266
34,1,0.63933
35,1,0.679191
36,1,0.662458
37,1,0.63933
38,1,0.556766
39,1,0.722687
40,1,0.728877
41,1,0.0812139
42,1,0.63927
43,1,0.6602
44,1,0.642275
45,1,0.564802
46,1,0.6721
47,1,0.668713
48,1,0.683202
49,1,0.711373
50,0,0.342583
51,0,0.16825
52,0,0.359215
53,2,0.54342
54,2,0.13315
55,2,0.53826
56,0,0.233855
57,2,0.407535
58,2,0.0372012
59,2,0.543738
60,2,0.422261
61,2,0.339391
62,2,0.46927
63,2,0.330995
64,2,0.494362
65,0,0.190353
66,2,0.391106
67,2,0.548997
68,2,0.403705
69,2,0.582415
70,0,0.0388394
71,2,0.458148
72,2,0.367085
73,2,0.425719
74,2,0.218442
75,0,0.0522233
76,0,0.0399615
77,0,0.342392
78,2,0.373642
79,2,0.555818
80,2,0.566462
81,2,0.556818
82,2,0.568309
83,2,0.390522
84,2,0.403743
85,0,0.112265
86,0,0.280537
87,2,0.418532
88,2,0.439065
89,2,0.586108
90,2,0.583987
91,2,0.239586
92,2,0.579888
93,2,0.436738
94,2,0.583669
95,2,0.429248
96,2,0.49942
97,2,0.33865
98,2,0.430847
99,2,0.552385
100,0,0.424967
101,2,0.344104
102,0,0.521778
103,0,0.151023
104,0,0.438663
105,0,0.471977
106,2,0.470298
107,0,0.443167
108,0,0.0139398
109,0,0.466122
110,0,0.446555
111,0,-0.0127863
112,0,0.501147
113,2,0.380514
114,2,0.058894
115,0,0.445803
116,0,0.35189
117,0,0.411
118,0,0.329658
119,2,0.416344
120,0,0.549743
121,2,0.318122
122,0,0.400187
123,2,0.178799
124,0,0.525706
125,0,0.514426
126,2,0.174972
127,0,-0.0238468
128,0,0.221065
129,0,0.436413
130,0,0.412011
131,0,0.398499
132,0,0.241394
133,2,0.195627
134,2,0.345525
135,0,0.468658
136,0,0.422722
137,0,0.361537
138,2,0.0847923
139,0,0.538116
140,0,0.508594
141,0,0.511391
142,2,0.344104
143,0,0.542976
144,0,0.504545
145,0,0.461975
146,2,0.231668
147,0,0.381071
148,0,0.387615
149,2,0.0967124
